date_of_sale,address,county,price,vat_exclusive,town,area_code,quartile_bins,decile_bins
16/12/2013,"Apartment 62, Bloomfield Avenue, Donnybrook  Dublin 4",Dublin,290000.0,No,Donnybrook,Dublin 4,q1,20%
17/12/2013,"13 Edward Lane, Donnybrook, Dublin 4",Dublin,720000.0,No,Donnybrook,Dublin 4,q3,70%
18/12/2013,"2 Morehampton Mews, Morehampton Road, Donnybrook",Dublin,680000.0,No,Donnybrook,Dublin 4,q3,70%
18/12/2013,"2 Morehampton Mews, Morehampton Road, Donnybrook",Dublin,540000.0,No,Donnybrook,Dublin 4,q2,50%
18/12/2013,"38 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,308000.0,No,Donnybrook,Dublin 4,q1,20%
18/12/2013,"8 Eglinton Terrace, Donnybrook, Dublin 4",Dublin,765000.0,No,Donnybrook,Dublin 4,q3,70%
19/12/2013,"31 Leeson Village, Donnybrook, Dublin 4",Dublin,295000.0,No,Donnybrook,Dublin 4,q1,20%
19/12/2013,"5 Airfield Manor, Donnybrook, Dublin 4",Dublin,212500.0,No,Donnybrook,Dublin 4,q1,10%
19/12/2013,"59 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,380000.0,No,Donnybrook,Dublin 4,q2,30%
20/12/2013,"22 Glaunsharoon, Eglinton Rd, Donnybrook",Dublin,595000.0,No,Donnybrook,Dublin 4,q3,60%
20/12/2013,"22 Nutley Park, Donnybrook, Dublin 4",Dublin,950000.0,No,Donnybrook,Dublin 4,q3,80%
20/12/2013,"4 Donnybrook Close, Donnybrook, Dublin 4",Dublin,825000.0,No,Donnybrook,Dublin 4,q3,70%
09/01/2014,"48 Beechill Avenue, Donnybrook",Dublin,200000.0,No,Donnybrook,Dublin 4,q1,10%
16/01/2014,"7 Pembroke Park, Donnybrook, Dublin 4",Dublin,1605000.0,No,Donnybrook,Dublin 4,q4,100%
17/01/2014,"Apt. 7 The Ailsbury, Donnybrook Castle, Dublin 4",Dublin,295000.0,No,Donnybrook,Dublin 4,q1,20%
03/02/2014,"4 Harmony Court, Harmony Ave, Donnybrook Dublin 4",Dublin,600000.0,No,Donnybrook,Dublin 4,q3,60%
07/02/2014,"16 Herbert Park Mews, Eglinton Terrace, Donnybrook Dublin 4",Dublin,285000.0,No,Donnybrook,Dublin 4,q1,20%
11/02/2014,"26 Melmore, Eglington Rd, Donnybrook Dublin 4",Dublin,178000.0,No,Donnybrook,Dublin 4,q1,10%
20/02/2014,"3 Anglers Rest, Beavor Row, Donnybrook",Dublin,240000.0,No,Donnybrook,Dublin 4,q1,10%
21/03/2014,"8 Edward Place, Edward Square, Donnybrook",Dublin,180000.0,No,Donnybrook,Dublin 4,q1,10%
24/03/2014,"104 Marlborough Road, Donnybrook, Dublin 4.",Dublin,780000.0,No,Donnybrook,Dublin 4,q3,70%
25/03/2014,"93 Marlborough Road, Donnybrook",Dublin,930000.0,No,Donnybrook,Dublin 4,q3,80%
27/03/2014,"12 Eglinton Court, Eglinton Rd, Donnybrook Dublin 4",Dublin,295000.0,No,Donnybrook,Dublin 4,q1,20%
27/03/2014,"17 Nutley Ave, Donnybrook, Dublin 4",Dublin,1250000.0,No,Donnybrook,Dublin 4,q4,90%
31/03/2014,"28 Home Villas, Donnybrook, Dublin 4",Dublin,452000.0,No,Donnybrook,Dublin 4,q2,40%
09/04/2014,"37 Morehampton Rd, Donnybrook, Dublin 4",Dublin,800000.0,No,Donnybrook,Dublin 4,q3,70%
09/05/2014,"5 Anglers Rest, Beaver Row, Donnybrook Dublin 4",Dublin,347000.0,No,Donnybrook,Dublin 4,q1,30%
29/05/2014,"10 Glaunsharoon, Eglinton Rd, Donnybrook Dublin 4",Dublin,585000.0,No,Donnybrook,Dublin 4,q3,60%
06/06/2014,"2 Donnybrook Mews, Rampart Lane, Donnybrook Dublin 4",Dublin,630000.0,No,Donnybrook,Dublin 4,q3,60%
06/06/2014,"85 Eglinton Rd, Donnybrook, Dublin",Dublin,2600000.0,No,Donnybrook,Dublin 4,q4,100%
09/06/2014,"18 Eglinton Court, Eglinton Rd, Donnybrook Dublin 4",Dublin,235000.0,No,Donnybrook,Dublin 4,q1,10%
13/06/2014,"16 Home Villas, Donnybrook, Dublin 4",Dublin,387000.0,No,Donnybrook,Dublin 4,q2,30%
13/06/2014,"30 Nutley Road, Donnybrook",Dublin,1380000.0,No,Donnybrook,Dublin 4,q4,90%
16/06/2014,"12 Beechill Crescent, Donnybrook, Dublin 4",Dublin,350000.0,No,Donnybrook,Dublin 4,q1,30%
18/06/2014,"54 Nutley Park, Donnybrook, Dublin 4",Dublin,1250000.0,No,Donnybrook,Dublin 4,q4,90%
20/06/2014,"25 Nutley Ave, Donnybrook, Dublin",Dublin,2160000.0,No,Donnybrook,Dublin 4,q4,100%
26/06/2014,"34 Bloomfield Park, Bloomfield Avenue, Donnybrook",Dublin,324000.0,No,Donnybrook,Dublin 4,q1,20%
30/06/2014,"20 Home Villas, Donnybrook, Dublin",Dublin,385000.0,No,Donnybrook,Dublin 4,q2,30%
02/07/2014,"1 Ailesbury Dr, Donnybrook, Dublin 4",Dublin,1480000.0,No,Donnybrook,Dublin 4,q4,90%
03/07/2014,"95 Bloomfield Park, Donnybrook, Dublin 4",Dublin,618502.0,No,Donnybrook,Dublin 4,q3,60%
04/07/2014,"63 Nutley Rd, Donnybrook, Dublin 4",Dublin,2150000.0,No,Donnybrook,Dublin 4,q4,100%
11/07/2014,"8 Thornfield, Donnybrook, Dublin 4",Dublin,1700000.0,No,Donnybrook,Dublin 4,q4,100%
15/07/2014,"27 Morehampton Terrace, Donnybrook, Dublin 4",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
23/07/2014,"52 Shrewsbury, Donnybrook Castle, Dublin 4",Dublin,380000.0,No,Donnybrook,Dublin 4,q2,30%
23/07/2014,"69 Home Villas, Donnybrook, Dublin 4",Dublin,385000.0,No,Donnybrook,Dublin 4,q2,30%
24/07/2014,"33 Nutley Rd, Donnybrook, Dublin 4",Dublin,1400000.0,No,Donnybrook,Dublin 4,q4,90%
25/07/2014,"15 Glaunsharoon, Eglinton Rd, Donnybrook Dublin 4",Dublin,605000.0,No,Donnybrook,Dublin 4,q3,60%
29/07/2014,"76 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,357500.0,No,Donnybrook,Dublin 4,q1,30%
31/07/2014,"26 Auburn Avenue, Donnybrook, Dublin 4",Dublin,775000.0,No,Donnybrook,Dublin 4,q3,70%
05/08/2014,"4 Swan Place, Donnybrook, Dublin 4",Dublin,465000.0,No,Donnybrook,Dublin 4,q2,40%
08/08/2014,"10 Edward Lane, Donnybrook",Dublin,840000.0,No,Donnybrook,Dublin 4,q3,70%
08/08/2014,"9 Beech Hill Terrace, Donnybrook, Dublin 4",Dublin,351000.0,No,Donnybrook,Dublin 4,q1,30%
08/08/2014,"9 Nutley Square, Greenfield Park, Donnybrook Dublin 4",Dublin,410000.0,No,Donnybrook,Dublin 4,q2,40%
14/08/2014,"106 Beech Hill Dr, Donnybrook, Dublin 4",Dublin,392000.0,No,Donnybrook,Dublin 4,q2,30%
18/08/2014,"77 Donnybrook Castle, Donnybrook, Dublin 4",Dublin,355000.0,No,Donnybrook,Dublin 4,q1,30%
22/08/2014,"25 Auburn Ave, Donnybrook, Dublin 4",Dublin,775000.0,No,Donnybrook,Dublin 4,q3,70%
22/08/2014,"30 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,425000.0,No,Donnybrook,Dublin 4,q2,40%
25/08/2014,"12 Belmont Gardens, Donnybrook, Dublin 4",Dublin,900000.0,No,Donnybrook,Dublin 4,q3,80%
25/08/2014,"6 Herbert Park, Donnybrook, Dublin 4",Dublin,2360000.0,No,Donnybrook,Dublin 4,q4,100%
29/08/2014,"1 Simmonscourt Terrace, Donnybrook",Dublin,295000.0,No,Donnybrook,Dublin 4,q1,20%
04/09/2014,"19 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,385000.0,No,Donnybrook,Dublin 4,q2,30%
08/09/2014,"53 Nutley Rd, Donnybrook, Dublin 4",Dublin,1190000.0,No,Donnybrook,Dublin 4,q4,90%
12/09/2014,"77B Marlborough Road, Donnybrook",Dublin,1225000.0,No,Donnybrook,Dublin 4,q4,90%
15/09/2014,"81 Ailesbury Rd, Donnybrook, Dublin 4",Dublin,4410000.0,No,Donnybrook,Dublin 4,q4,100%
15/09/2014,"Shandon, 16 Ailesbury Drive, Donnybrook",Dublin,1800000.0,No,Donnybrook,Dublin 4,q4,100%
16/09/2014,"11 Donnybrook Castle, Donnybrook, Dublin 4",Dublin,375000.0,No,Donnybrook,Dublin 4,q2,30%
16/09/2014,"Apt 51, Donnybrook Castle, Donnybrook Dublin 4",Dublin,375000.0,No,Donnybrook,Dublin 4,q2,30%
23/09/2014,"25 Merrion Village, Merrion Rd, Donnybrook Dublin 4",Dublin,450000.0,No,Donnybrook,Dublin 4,q2,40%
24/09/2014,"12 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,627753.0,No,Donnybrook,Dublin 4,q3,60%
24/09/2014,"12 Edward Place, Bloomfield, Donnybrook Dublin 4",Dublin,359912.0,No,Donnybrook,Dublin 4,q1,30%
24/09/2014,"13 Edward Square, Bloomfield, Donnybrook",Dublin,1409692.0,No,Donnybrook,Dublin 4,q4,90%
24/09/2014,"14 Edward Sq, Bloomfield, Donnybrook Dublin 4",Dublin,1409692.0,No,Donnybrook,Dublin 4,q4,90%
24/09/2014,"16 Edward Sq, Bloomfield, Donnybrook Dublin 4",Dublin,1374449.0,No,Donnybrook,Dublin 4,q4,90%
24/09/2014,"17 Edward Sq, Bloomfield, Donnybrook Dublin 4",Dublin,1374449.0,No,Donnybrook,Dublin 4,q4,90%
24/09/2014,"19 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,627753.0,No,Donnybrook,Dublin 4,q3,60%
24/09/2014,"2 Edward Place, Bloomfield, Donnybrook Dublin 4",Dublin,585903.0,No,Donnybrook,Dublin 4,q3,60%
24/09/2014,"20 Edward Lane, Bloomfield, Donnybrook",Dublin,627753.0,No,Donnybrook,Dublin 4,q3,60%
24/09/2014,"3 Edward Place, Bloomfield, Donnybrook Dublin 4",Dublin,585903.0,No,Donnybrook,Dublin 4,q3,60%
24/09/2014,"9 Edward Sq, Bloomfield, Donnybrook",Dublin,1828194.0,No,Donnybrook,Dublin 4,q4,100%
24/09/2014,"Aprt. 7  Edward Lane, Bloomfield, Donnybrook",Dublin,1048458.0,No,Donnybrook,Dublin 4,q4,80%
24/09/2014,"Apt 2 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,519824.0,No,Donnybrook,Dublin 4,q2,50%
24/09/2014,"Apt 21 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,439427.0,No,Donnybrook,Dublin 4,q2,40%
24/09/2014,"Apt 22 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,376652.0,No,Donnybrook,Dublin 4,q2,30%
24/09/2014,"Apt 23 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,460352.0,No,Donnybrook,Dublin 4,q2,40%
24/09/2014,"Apt 3 Edward Lane, Bloomfield, Donnybrook Dublin 4",Dublin,539868.0,No,Donnybrook,Dublin 4,q2,50%
24/09/2014,"Apt 7 Edward Place, Bloomfield, Donnybrook",Dublin,209251.0,No,Donnybrook,Dublin 4,q1,10%
26/09/2014,"12 Elm Park, Donnybrook, Dublin 4",Dublin,1325000.0,No,Donnybrook,Dublin 4,q4,90%
26/09/2014,"8 Brookvale Rd, Donnybrook, Dublin 4",Dublin,380000.0,No,Donnybrook,Dublin 4,q2,30%
01/10/2014,"113 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,400000.0,No,Donnybrook,Dublin 4,q2,30%
02/10/2014,"Apartment 6, 133 Anglesea Road, Donnybrook",Dublin,510000.0,No,Donnybrook,Dublin 4,q2,50%
10/10/2014,"7 Bloomfield Park, Donnybrook, Dublin 4",Dublin,310000.0,No,Donnybrook,Dublin 4,q1,20%
15/10/2014,"108 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,327500.0,No,Donnybrook,Dublin 4,q1,20%
15/10/2014,"77 Beech Hill Ave, Donnybrook, Dublin 4",Dublin,380000.0,No,Donnybrook,Dublin 4,q2,30%
17/10/2014,"1 Victoria Ave, Donnybrook, Dublin 4",Dublin,840000.0,No,Donnybrook,Dublin 4,q3,70%
17/10/2014,"72 Eglington Road, Donnybrook",Dublin,2600000.0,No,Donnybrook,Dublin 4,q4,100%
31/10/2014,"4 Ransford, Sandford Ave, Donnybrook Dublin 4",Dublin,565000.0,No,Donnybrook,Dublin 4,q3,60%
31/10/2014,"55 Nutley Rd, Donnybrook, Dublin 4",Dublin,1500000.0,No,Donnybrook,Dublin 4,q4,90%
31/10/2014,"88 Pembrooke Cottages, Donnybrooke, Dublin 4",Dublin,335000.0,No,Donnybrook,Dublin 4,q1,20%
04/11/2014,"2 Eglinton Woods, Eglinton Rd, Donnybrook Dublin 4",Dublin,215000.0,No,Donnybrook,Dublin 4,q1,10%
06/11/2014,"37 Morehampton Sq, Donnybrook, Dublin 4",Dublin,115000.0,No,Donnybrook,Dublin 4,q1,10%
14/11/2014,"15 Belmont Gardens, Donnybrook, Dublin 4",Dublin,1381888.99,No,Donnybrook,Dublin 4,q4,90%
17/11/2014,"7 Bloomfield Park, Donnybrook, Dublin 4",Dublin,520000.0,No,Donnybrook,Dublin 4,q2,50%
19/11/2014,"1 Brendan House, Brendan Rd, Donnybrook Dublin 4",Dublin,385000.0,No,Donnybrook,Dublin 4,q2,30%
19/11/2014,"11 Donnybrook Green, Greenfield Park, Donnybrook Dublin 4",Dublin,219000.0,No,Donnybrook,Dublin 4,q1,10%
02/12/2014,"82 The Eglington, Donnybrook Castle, Donnybrook",Dublin,390000.0,No,Donnybrook,Dublin 4,q2,30%
09/12/2014,"Apt 41, Bloomfield Park, Donnybrook",Dublin,430000.0,No,Donnybrook,Dublin 4,q2,40%
15/12/2014,"66 The Eglington, Donnybrook Castle, Dublin 4",Dublin,390000.0,No,Donnybrook,Dublin 4,q2,30%
15/12/2014,"69 Eglington, Donnybrook Castle, Donnybrook Dublin 4",Dublin,370000.0,No,Donnybrook,Dublin 4,q1,30%
15/12/2014,"7 Anglers Rest, Donnybrook, Dublin 4",Dublin,305000.0,No,Donnybrook,Dublin 4,q1,20%
16/12/2014,"1 Mount Eden Rd, Donnybrook, Dublin 4",Dublin,1600000.0,No,Donnybrook,Dublin 4,q4,100%
16/12/2014,"20 Marlborough Rd, Donnybrook, Dublin 4",Dublin,500734.0,No,Donnybrook,Dublin 4,q2,50%
17/12/2014,"63 Marlborough Rd, Donnybrook, Dublin 4",Dublin,80000.0,No,Donnybrook,Dublin 4,q1,10%
19/12/2014,"7 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,499500.0,No,Donnybrook,Dublin 4,q2,50%
22/12/2014,"125 Morehampton Rd, Donnybrook, Dublin 4",Dublin,680000.0,No,Donnybrook,Dublin 4,q3,70%
22/12/2014,"51 Belmont Ave, Donnybrook, Dublin 4",Dublin,1120000.0,No,Donnybrook,Dublin 4,q4,80%
23/12/2014,"118 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,548000.0,No,Donnybrook,Dublin 4,q2,50%
30/12/2014,"14 The Court, Donnybrook Castle",Dublin,425000.0,No,Donnybrook,Dublin 4,q2,40%
13/01/2015,"57 Morehampton Sq, Donnybrook, Dublin 4",Dublin,380000.0,No,Donnybrook,Dublin 4,q2,30%
15/01/2015,"St Peters, 91 Ailesbury Rd, Donnybrook Dublin 4",Dublin,2850000.0,No,Donnybrook,Dublin 4,q4,100%
21/01/2015,"111 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,450000.0,No,Donnybrook,Dublin 4,q2,40%
22/01/2015,"35 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,825000.0,No,Donnybrook,Dublin 4,q3,70%
28/01/2015,"17 Donnybrook Castle, Donnybrook, Dublin 4",Dublin,380000.0,No,Donnybrook,Dublin 4,q2,30%
28/01/2015,"81 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,562500.0,No,Donnybrook,Dublin 4,q2,50%
29/01/2015,"Apt 65, Eglington Block, Donnybrook Castle Dublin 4",Dublin,370000.0,No,Donnybrook,Dublin 4,q1,30%
06/02/2015,"Apt 2 42 Morehampton Rd, Donnybrook, Dublin 4",Dublin,600000.0,No,Donnybrook,Dublin 4,q3,60%
16/02/2015,"Apartment 93 Bloomfield Park, Donnybrook, Dublin 4",Dublin,562500.0,No,Donnybrook,Dublin 4,q3,60%
18/02/2015,"39 Morehampton Terrace, Donnybrook, Dublin 4",Dublin,720000.0,No,Donnybrook,Dublin 4,q3,70%
23/02/2015,"67 Home Villas, Donnybrook, Dublin",Dublin,440000.0,No,Donnybrook,Dublin 4,q2,40%
27/02/2015,"5 Brendan Rd, Donnybrook, Dublin 4",Dublin,1491500.0,No,Donnybrook,Dublin 4,q4,90%
06/03/2015,"104 Morehampton Rd, Donnybrook, Dublin 4",Dublin,1275500.0,No,Donnybrook,Dublin 4,q4,90%
16/03/2015,"90 Morehampton Rd, Donnybrook, Dublin 4",Dublin,950000.0,No,Donnybrook,Dublin 4,q3,80%
30/03/2015,"40 Morehampton Terrace, Donnybrook, Dublin 4",Dublin,710000.0,No,Donnybrook,Dublin 4,q3,70%
02/04/2015,"9 Ailesbury Dr, Donnybrook, Dublin 4",Dublin,1400000.0,No,Donnybrook,Dublin 4,q4,90%
01/05/2015,"26A The Mews, Mount Eden Road, Donnybrook",Dublin,330000.0,Yes,Donnybrook,Dublin 4,q1,20%
28/05/2015,"30 Beech Hill Crescent, Donnybrook, Dublin 4",Dublin,402000.0,No,Donnybrook,Dublin 4,q2,40%
01/06/2015,"15  Donnybrook Green, Donnybrook, Dublin 4",Dublin,295550.0,No,Donnybrook,Dublin 4,q1,20%
05/06/2015,"1 Pembroke Park, Donnybrook, Dublin 4",Dublin,6000.0,No,Donnybrook,Dublin 4,q1,10%
09/06/2015,"18 Herbert Park Mews, Donnybrook, Dublin 4",Dublin,360000.0,No,Donnybrook,Dublin 4,q1,30%
12/06/2015,"1 Pembroke Park, Donnybrook, Dublin 4",Dublin,6000.0,No,Donnybrook,Dublin 4,q1,10%
12/06/2015,"42 Beech Hill Drive, Donnybrook, Dublin 4",Dublin,425000.0,No,Donnybrook,Dublin 4,q2,40%
18/06/2015,"14 Beavers Row, Donnybrook, Dublin 4",Dublin,410000.0,No,Donnybrook,Dublin 4,q2,40%
19/06/2015,"92 Beech Hill Dr, Donnybrook, Dublin 4",Dublin,439000.0,No,Donnybrook,Dublin 4,q2,40%
22/06/2015,"112 Bloomfield Park, Bloomfield Ave, Donnybrook Dublin 4",Dublin,565000.0,No,Donnybrook,Dublin 4,q3,60%
23/06/2015,"64 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,550000.0,No,Donnybrook,Dublin 4,q2,50%
24/06/2015,"43 Shrewsbury, Donnybrook Castle, Donnybrook Dublin 4",Dublin,243333.32,No,Donnybrook,Dublin 4,q1,10%
25/06/2015,"19 Donnybrook Manor, Donnybrook, Dublin 4",Dublin,428000.0,No,Donnybrook,Dublin 4,q2,40%
26/06/2015,"Apartment 3  St. Ann'S, Ailesbury Road, Donnybrook",Dublin,500000.0,No,Donnybrook,Dublin 4,q2,50%
29/06/2015,"25 Donnybrook Ct, Beechhill Rd, Dublin 4",Dublin,306000.0,No,Donnybrook,Dublin 4,q1,20%
30/06/2015,"Apartment 9, Bloomfield Park, Donnybrook  Dublin 4",Dublin,371100.0,No,Donnybrook,Dublin 4,q1,30%
03/07/2015,"3 Eglinton Terrace, Donnybrook",Dublin,645000.0,No,Donnybrook,Dublin 4,q3,60%
03/07/2015,"46 Belmont Ave, Donnybrook, Dublin 4",Dublin,1240000.0,No,Donnybrook,Dublin 4,q4,90%
07/07/2015,"16 Herbert Park Mews, Eglinton Terrace, Donnybrook Dublin 4",Dublin,351000.0,No,Donnybrook,Dublin 4,q1,30%
08/07/2015,"42 Anglesea Road, Donnybrook",Dublin,1300000.0,No,Donnybrook,Dublin 4,q4,90%
09/07/2015,"1 Pembroke Park, Donnybrook, Dublin 4",Dublin,1220000.0,No,Donnybrook,Dublin 4,q4,90%
10/07/2015,"111 Marlborough Road, Donnybrook, Dublin  4",Dublin,750000.0,No,Donnybrook,Dublin 4,q3,70%
13/07/2015,"4 Anglers Rest, Beaver Row, Donnybrook Dublin 4",Dublin,325000.0,No,Donnybrook,Dublin 4,q1,20%
16/07/2015,"22 Nutley Park, Donnybrook, Dublin 4",Dublin,1100000.0,No,Donnybrook,Dublin 4,q4,80%
17/07/2015,"47 Donnybrook Manor, Belmont Avenue, Donnybrook",Dublin,410000.0,No,Donnybrook,Dublin 4,q2,40%
21/07/2015,"52 Brooklands, Nutley Lane, Donnybrook",Dublin,335000.0,No,Donnybrook,Dublin 4,q1,20%
30/07/2015,"15 Eglinton Park, Donnybrook, Dublin 4",Dublin,925000.0,No,Donnybrook,Dublin 4,q3,80%
31/07/2015,"138 Donnybrook, Belmont Ave, Dublin 4",Dublin,550000.0,No,Donnybrook,Dublin 4,q2,50%
05/08/2015,"4A Herbert Park, Donnybrook, Dublin 4",Dublin,720000.0,No,Donnybrook,Dublin 4,q3,70%
07/08/2015,"2 Simmonscourt Terrace, Donnybrook, Dublin 4",Dublin,285000.0,No,Donnybrook,Dublin 4,q1,20%
07/08/2015,"2 The Ailesbury, Donnybrook, Dublin 4",Dublin,341000.0,No,Donnybrook,Dublin 4,q1,30%
14/08/2015,"22 Donnybrook Court, Beaver Row, Donnybrook Dublin 4",Dublin,345000.0,No,Donnybrook,Dublin 4,q1,30%
14/08/2015,"5 Home Villas, Donnybrook, Dublin 4",Dublin,600000.0,No,Donnybrook,Dublin 4,q3,60%
18/08/2015,"36 Belmont Ave, Donnybrook, Dublin 4",Dublin,1250000.0,No,Donnybrook,Dublin 4,q4,90%
21/08/2015,"65 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,350000.0,No,Donnybrook,Dublin 4,q1,30%
24/08/2015,"8 Home Villas, Donnybrook, Dublin",Dublin,525000.0,No,Donnybrook,Dublin 4,q2,50%
28/08/2015,"3 Nutley Park, Donnybrook",Dublin,1425000.0,No,Donnybrook,Dublin 4,q4,90%
04/09/2015,"10 Greenfield Park, Donnybrook, Dublin4",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
04/09/2015,"18 Edward Sq, Bloomfield Ave, Donnybrook Dublin 4",Dublin,1611500.0,No,Donnybrook,Dublin 4,q4,100%
04/09/2015,"21 Belmont Gardens, Donnybrook, Dublin 4",Dublin,1350000.0,No,Donnybrook,Dublin 4,q4,90%
11/09/2015,"8 Bloomfield Park, Donnybrook, Dublin 4",Dublin,555000.0,No,Donnybrook,Dublin 4,q2,50%
14/09/2015,"73 Eglington, Donnybrook Castle, Donnybrook Dublin 4",Dublin,372500.0,No,Donnybrook,Dublin 4,q1,30%
02/10/2015,"104 Pembroke Cottages, Donnybrook, Dublin 4",Dublin,415000.0,No,Donnybrook,Dublin 4,q2,40%
02/10/2015,"46 Nutley Rd, Donnybrook, Dublin 4",Dublin,1275000.0,No,Donnybrook,Dublin 4,q4,90%
06/10/2015,"16 Morehampton Terrace, Donnybrook, Dublin 4",Dublin,1300000.0,No,Donnybrook,Dublin 4,q4,90%
06/10/2015,"6 Bushfield Terrace, Donnybrook, Dublin City",Dublin,1270000.0,No,Donnybrook,Dublin 4,q4,90%
19/10/2015,"108 Bloomfield Park, Donnybrook, Dublin",Dublin,537000.0,No,Donnybrook,Dublin 4,q2,50%
23/10/2015,"71 Marlborough Rd, Donnybrook, Dublin 4",Dublin,1400000.0,No,Donnybrook,Dublin 4,q4,90%
10/11/2015,"10A Beech Hill Drive, Donnybrook, Dublin 4",Dublin,380000.0,No,Donnybrook,Dublin 4,q2,30%
11/11/2015,"19 A Leahys Terrace, Sandymount, Donnybrook",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
16/11/2015,"128 Morehampton Rd, Donnybrook, Dublin 4",Dublin,650000.0,No,Donnybrook,Dublin 4,q3,60%
17/11/2015,"20 Greenfield Park, Donnybrook, Dublin 4",Dublin,1100000.0,No,Donnybrook,Dublin 4,q4,80%
18/11/2015,"55 Nutley Lane, Donnybrook, Dublin 4",Dublin,1000000.0,No,Donnybrook,Dublin 4,q3,80%
23/11/2015,"62 Pembroke Cottages, Donnybrook",Dublin,400000.0,No,Donnybrook,Dublin 4,q2,30%
01/12/2015,"63 Belmont Ave, Donnybrook, Dublin 4",Dublin,931580.0,No,Donnybrook,Dublin 4,q3,80%
02/12/2015,"3 Belmont Ave, Donnybrook, Dublin 4",Dublin,580000.0,No,Donnybrook,Dublin 4,q3,60%
03/12/2015,"12 Errigal House, Eglington Court, Donnybrook",Dublin,250000.0,No,Donnybrook,Dublin 4,q1,10%
04/12/2015,"4 Belmont Park, Donnybrook",Dublin,530000.0,No,Donnybrook,Dublin 4,q2,50%
08/12/2015,"38 Bloomfield Park, Bloomfield Avenue, Donnybrook",Dublin,377500.0,No,Donnybrook,Dublin 4,q2,30%
11/12/2015,"10 Belmont Park, Donnybrook",Dublin,670000.0,No,Donnybrook,Dublin 4,q3,60%
16/12/2015,"39 Bloomfield Park, Donnybrook Dublin 4, Dublin",Dublin,540000.0,No,Donnybrook,Dublin 4,q2,50%
17/12/2015,"50A Beech Hill, Ave Donnybrook, Dublin 4",Dublin,347000.0,No,Donnybrook,Dublin 4,q1,30%
21/12/2015,"47 Belmont Ave, Donnybrook, Dublin 4",Dublin,1200000.0,No,Donnybrook,Dublin 4,q4,90%
22/12/2015,"1 Beech Hill Avenue, Donnybrook, Dublin 4",Dublin,430000.0,No,Donnybrook,Dublin 4,q2,40%
22/12/2015,"117 Leeson St Upper, Donnybrook, Dublin 4",Dublin,850000.0,No,Donnybrook,Dublin 4,q3,70%
22/01/2016,"27 Nutley Sq, Greenfield Park, Donnybrook Dublin 4",Dublin,400000.0,No,Donnybrook,Dublin 4,q2,30%
26/01/2016,"11 Auburn Ave, Donnybrook, Dublin 4",Dublin,880000.0,No,Donnybrook,Dublin 4,q3,80%
28/01/2016,"12 Morehampton Sq, Donnybrook, Dublin 4",Dublin,340000.0,No,Donnybrook,Dublin 4,q1,20%
02/02/2016,"4 Edward Place, Edward Sq, Donnybrook Dublin 4",Dublin,732000.0,No,Donnybrook,Dublin 4,q3,70%
09/02/2016,"33 Beech Hill Crescent, Donnybrook, Dublin 4",Dublin,360000.0,No,Donnybrook,Dublin 4,q1,30%
18/02/2016,"5 Morehampton Sq, Donnybrook, Dublin 4",Dublin,260000.0,No,Donnybrook,Dublin 4,q1,10%
19/02/2016,"18 Donnybrook Court, Beech Hill Rd, Donnybrook Dublin 4",Dublin,320000.0,No,Donnybrook,Dublin 4,q1,20%
25/02/2016,"70 Ailesbury Road, Donnybrook",Dublin,2250000.0,No,Donnybrook,Dublin 4,q4,100%
29/02/2016,"11C Belfield Court, Donnybrook, Dublin 4",Dublin,320000.0,No,Donnybrook,Dublin 4,q1,20%
29/02/2016,"9 Arranmore Road, Donnybrook",Dublin,1950000.0,No,Donnybrook,Dublin 4,q4,100%
01/03/2016,"25 Mount Eden Road, Donnybrook, Dublin 4",Dublin,812000.0,No,Donnybrook,Dublin 4,q3,70%
03/03/2016,"69 Eglinton Rd, Donnybrook, Dublin 4",Dublin,1290000.0,No,Donnybrook,Dublin 4,q4,90%
04/03/2016,"116 Morehampton Rd, Donnybrook, Dublin 4",Dublin,1090000.0,No,Donnybrook,Dublin 4,q4,80%
